year,is_short_program,is_mens,judge_number,judge_name,judge_nationality
2022,1,1,1,BRAMBATI Claudia,ITA
2022,1,1,2,FANG Dan,CHN
2022,1,1,3,KANTOR Anna,ISR
2022,1,1,4,KUBOTA Masako,JPN
2022,1,1,5,LEROY Anthony,FRA
2022,1,1,6,LEE Jung Sue,KOR
2022,1,1,7,SEROVA Ekaterina,BLR
2022,1,1,8,NORDBACK Asa,SWE
2022,1,1,9,BENSON Cynthia,CAN
2022,0,1,1,FANG Dan,CHN
2022,0,1,2,SEROVA Ekaterina,BLR
2022,0,1,3,KUBOTA Masako,JPN
2022,0,1,4,MARTINEZ Sasha,MEX
2022,0,1,5,MISUREC Miroslav,CZE
2022,0,1,6,KANTOR Anna,ISR
2022,0,1,7,NORDBACK Asa,SWE
2022,0,1,8,KULIK Zanna,EST
2022,0,1,9,BENSON Cynthia,CAN
2022,1,0,1,HOUGHTON Patricia,GBR
2022,1,0,2,BAKKER Ernestien,NED
2022,1,0,3,WANG Yu,CHN
2022,1,0,4,JUST Bernhard,AUT
2022,1,0,5,HUNTER Janice,CAN
2022,1,0,6,LUNDGREN Kristina,USA
2022,1,0,7,SMIDOVA Stanislava,CZE
2022,1,0,8,ZVIRIK Kadi,EST
2022,1,0,9,AHN Na Young,KOR
2022,0,0,1,FOMINA Elena,ROC
2022,0,0,2,BAKKER Ernestien,NED
2022,0,0,3,KUBOTA Masako,JPN
2022,0,0,4,WANG Yu,CHN
2022,0,0,5,LUNDGREN Kristina,USA
2022,0,0,6,HOUGHTON Patricia,GBR
2022,0,0,7,JUST Bernhard,AUT
2022,0,0,8,ZVIRIK Kadi,EST
2022,0,0,9,HUNTER Janice,CAN
2018,1,1,1,DELFA Daniel,ESP
2018,1,1,2,ABELE Agita,LAT
2018,1,1,3,MERIGUET Philippe,FRA
2018,1,1,4,NUMANOVA Saodat,UZB
2018,1,1,5,YAMAMOTO Sakae,JPN
2018,1,1,6,KOZHEMYAKINA Olga,ROC
2018,1,1,7,RYAN Elizabeth,USA
2018,1,1,8,HUNTER Janice,CAN
2018,1,1,9,CHEN Weiguang,CHN
2018,0,1,1,GUSKOV Yuriy,KAZ
2018,0,1,2,PARKER Lorrie,USA
2018,0,1,3,NUMANOVA Saodat,UZB
2018,0,1,4,YAMAMOTO Sakae,JPN
2018,0,1,5,ZAYDMAN Albert,ISR
2018,0,1,6,KOZHEMYAKINA Olga,ROC
2018,0,1,7,CHEN Weiguang,CHN
2018,0,1,8,KOSINA Richard,CZE
2018,0,1,9,ABELE Agita,LAT
2018,1,0,1,MATEJOVA Kvetoslava,SVK
2018,1,0,2,BALCZO Katalin,HUN
2018,1,0,3,DECK Deveny,USA
2018,1,0,4,KOZUKA Ayumi,JPN
2018,1,0,5,KOH Sung-Hee,KOR
2018,1,0,6,JIANG Hailan,CHN
2018,1,0,7,FOMINA Elena,ROC
2018,1,0,8,GUSKOV Yuriy,KAZ
2018,1,0,9,ABELE Agita,LAT
2018,0,0,1,LEBLANC-RICHARD Nicole,CAN
2018,0,0,2,ABELE Agita,LAT
2018,0,0,3,KOH Sung-Hee,KOR
2018,0,0,4,FOMINA Elena,ROC
2018,0,0,5,JIANG Hailan,CHN
2018,0,0,6,LOUESDON Elisabeth,FRA
2018,0,0,7,DE RAPPARD Francoise,BEL
2018,0,0,8,DECK Deveny,USA
2018,0,0,9,KIMMINUS Kerstin,GER
